sample,query_id,base_id,other_id,exact,pq,absolute_relative_error,reconstruction_l2,order_inversion,adc_reference_error
6059,2125,763141,331884,1.8262178897857666,1.7596701383590698,0.036440204828977585,0.28719985485076904,0,1.1920928955078125e-07
6060,1213,741805,141073,1.9696978330612183,1.8650497198104858,0.053129017353057861,0.30392813682556152,0,1.0728836059570312e-06
6061,1947,306686,174617,1.9415172338485718,1.8266971111297607,0.059139378368854523,0.29157134890556335,0,5.9604644775390625e-07
6062,8748,480312,919113,1.7284334897994995,1.6717088222503662,0.032818540930747986,0.29468867182731628,0,2.384185791015625e-07
6063,4051,15421,193102,1.9103215932846069,1.8535000085830688,0.029744513332843781,0.29549482464790344,0,3.5762786865234375e-07
6064,9741,771249,581438,1.8604025840759277,1.7215280532836914,0.074647568166255951,0.31360530853271484,0,5.9604644775390625e-07
6065,4233,856752,543373,1.8427770137786865,1.749967098236084,0.050364159047603607,0.29542681574821472,0,2.384185791015625e-07
6066,7355,814157,939518,1.994692325592041,1.9030749797821045,0.045930564403533936,0.30349206924438477,0,8.3446502685546875e-07
6067,9797,536118,350855,1.7937029600143433,1.6793513298034668,0.063751712441444397,0.30076879262924194,0,2.384185791015625e-07
6068,4594,970736,654182,1.9366374015808105,1.8279098272323608,0.056142453104257584,0.31066471338272095,0,8.3446502685546875e-07
6069,3567,831775,459354,1.7117068767547607,1.6454875469207764,0.038686137646436691,0.30110466480255127,0,4.76837158203125e-07
6070,860,768520,430704,1.8669396638870239,1.8296324014663696,0.019983110949397087,0.28778544068336487,0,1.3113021850585938e-06
6071,7804,508698,679816,1.7165372371673584,1.6105068922042847,0.061769906431436539,0.28863450884819031,0,1.0728836059570312e-06
6072,3747,906283,470490,1.8069297075271606,1.7364045381546021,0.039030387997627258,0.29931801557540894,0,1.1920928955078125e-07
6073,6236,652342,124384,1.7473816871643066,1.6734296083450317,0.042321652173995972,0.28929990530014038,0,8.3446502685546875e-07
6074,8070,565005,394100,1.92488694190979,1.8373832702636719,0.045459121465682983,0.28663665056228638,0,2.384185791015625e-07
6075,1879,2774,43565,1.843367338180542,1.78310227394104,0.032692920416593552,0.30455434322357178,0,5.9604644775390625e-07
6076,3931,684698,383896,1.9043203592300415,1.8059819936752319,0.051639612764120102,0.29996505379676819,0,8.3446502685546875e-07
6077,165,715184,256105,1.6915017366409302,1.6258258819580078,0.038826949894428253,0.2876037061214447,0,2.384185791015625e-07
6078,4036,349811,694125,1.9048058986663818,1.8336749076843262,0.03734290599822998,0.30426669120788574,0,2.384185791015625e-07
6079,7183,685185,935266,1.819328784942627,1.7422080039978027,0.042389687150716782,0.29567950963973999,0,9.5367431640625e-07
6080,7734,951045,308600,1.9925153255462646,1.8712553977966309,0.060857713222503662,0.30502715706825256,0,2.384185791015625e-07
6081,6712,572070,563911,1.8532617092132568,1.7723919153213501,0.043636467307806015,0.30162248015403748,0,5.9604644775390625e-07
6082,9759,428063,731147,1.9757649898529053,1.861041784286499,0.058065209537744522,0.31277552247047424,0,1.0728836059570312e-06
6083,3082,367307,924222,1.7543253898620605,1.6751047372817993,0.045157331973314285,0.29633831977844238,0,2.384185791015625e-07
6084,1916,329887,214675,2.0406327247619629,1.9032800197601318,0.067308880388736725,0.30187156796455383,0,7.152557373046875e-07
6085,1870,677757,820639,1.9519519805908203,1.8674522638320923,0.043289855122566223,0.29472354054450989,0,1.1920928955078125e-07
6086,1088,850086,451913,1.9380940198898315,1.8727002143859863,0.033741295337677002,0.2847430408000946,0,5.9604644775390625e-07
6087,4494,333183,321562,2.0590682029724121,1.9755574464797974,0.040557548403739929,0.30174127221107483,0,1.1920928955078125e-07
6088,7962,599327,514401,1.9165972471237183,1.8212710618972778,0.049737203866243362,0.29175040125846863,0,1.0728836059570312e-06
6089,7644,124323,297054,1.8113811016082764,1.7180536985397339,0.051522787660360336,0.29061523079872131,0,1.1920928955078125e-07
6090,4539,611939,768125,1.87526535987854,1.7612825632095337,0.06078222393989563,0.29813587665557861,0,2.384185791015625e-07
6091,6022,136232,401190,1.8613553047180176,1.7555334568023682,0.056852042675018311,0.2953951358795166,0,9.5367431640625e-07
6092,7638,52159,322168,1.9771995544433594,1.8739039897918701,0.052243366837501526,0.2959599494934082,0,1.1920928955078125e-07
6093,1741,790239,335887,1.8241546154022217,1.7506165504455566,0.040313504636287689,0.29480350017547607,1,4.76837158203125e-07
6094,8850,217766,354186,1.6296252012252808,1.5278506278991699,0.062452748417854309,0.29372549057006836,0,3.5762786865234375e-07
6095,2235,130903,704459,1.9074687957763672,1.8277039527893066,0.041817113757133484,0.2913568913936615,0,4.76837158203125e-07
6096,5048,703157,717662,1.7279422283172607,1.6319983005523682,0.055524963885545731,0.29531121253967285,0,8.3446502685546875e-07
6097,1283,567842,579705,1.6859813928604126,1.6059436798095703,0.047472476959228516,0.30306729674339294,0,1.1920928955078125e-06
6098,4479,745520,7199,1.8139046430587769,1.7242262363433838,0.049439426511526108,0.30171835422515869,0,4.76837158203125e-07
6099,4597,56054,79957,1.9178715944290161,1.8503332138061523,0.035215277224779129,0.2932363748550415,0,1.1920928955078125e-07
6100,7444,826456,782918,1.8017456531524658,1.7157447338104248,0.047731999307870865,0.29206708073616028,0,0
6101,6385,544947,453745,2.0145456790924072,1.8711563348770142,0.071177013218402863,0.30292254686355591,0,1.1920928955078125e-06
6102,5508,835376,557848,1.8864761590957642,1.7411102056503296,0.077056869864463806,0.30839523673057556,0,2.384185791015625e-07
6103,3936,701951,172747,1.8988717794418335,1.81919264793396,0.041961301118135452,0.29116958379745483,0,0
6104,3901,120502,524090,1.7899050712585449,1.665500283241272,0.069503568112850189,0.29005518555641174,0,3.5762786865234375e-07
6105,4369,101633,855856,1.6146960258483887,1.5648425817489624,0.030874816700816154,0.29030939936637878,0,8.3446502685546875e-07
6106,1094,890342,886801,1.9129951000213623,1.7852379083633423,0.066783860325813293,0.29575634002685547,0,3.5762786865234375e-07
6107,6690,708527,174700,1.7626065015792847,1.6679490804672241,0.053703092038631439,0.29843741655349731,0,0
6108,8267,833792,223014,1.8180246353149414,1.7283858060836792,0.049305617809295654,0.2937319278717041,0,1.1920928955078125e-07
6109,4292,938368,189010,1.614585280418396,1.5482964515686035,0.041056256741285324,0.28663218021392822,0,0
6110,818,279438,704505,1.8887076377868652,1.7714682817459106,0.062073849141597748,0.30023097991943359,0,3.5762786865234375e-07
6111,1085,268886,160211,1.7866405248641968,1.7018464803695679,0.047460049390792847,0.29236167669296265,0,3.5762786865234375e-07
6112,7527,453024,803390,1.6272876262664795,1.5625938177108765,0.039755608886480331,0.28349113464355469,0,2.384185791015625e-07
6113,1024,63734,902233,1.7523225545883179,1.6814727783203125,0.040431927889585495,0.29393807053565979,0,2.384185791015625e-07
6114,9502,723484,389672,1.898034930229187,1.8224748373031616,0.039809644222259521,0.28528270125389099,0,8.3446502685546875e-07
6115,30,602568,101170,1.8716166019439697,1.7857272624969482,0.045890457928180695,0.28692442178726196,0,4.76837158203125e-07
6116,6449,345993,888844,1.980405330657959,1.8695260286331177,0.055988185107707977,0.30151692032814026,0,1.5497207641601562e-06
6117,4494,376852,380477,1.9365354776382446,1.8062639236450195,0.067270420491695404,0.31204661726951599,0,4.76837158203125e-07
6118,586,863680,11730,1.8666479587554932,1.7817504405975342,0.045481268316507339,0.30399993062019348,0,7.152557373046875e-07
6119,1697,223674,445921,1.8188931941986084,1.7448197603225708,0.040724456310272217,0.29623168706893921,0,4.76837158203125e-07
6120,2315,942941,359681,1.9214098453521729,1.8495112657546997,0.037419699132442474,0.30145066976547241,0,8.3446502685546875e-07
6121,2445,620471,255733,1.9460769891738892,1.8641791343688965,0.042083565145730972,0.30330824851989746,0,2.384185791015625e-07
6122,9771,842097,381691,1.9225072860717773,1.7981854677200317,0.064666502177715302,0.2870943546295166,0,5.9604644775390625e-07
6123,6212,606085,803005,1.8681049346923828,1.8120083808898926,0.030028589069843292,0.30197051167488098,0,0
6124,7634,10534,360938,1.8933860063552856,1.8288867473602295,0.034065563231706619,0.2925628125667572,0,3.5762786865234375e-07
6125,6419,887127,594381,1.924127459526062,1.8152191638946533,0.056601393967866898,0.29506534337997437,0,2.384185791015625e-07
